Wall time,Step,Value
1562151933.0197532,920788,1000.9000244140625
1562151952.2703567,922057,214.36666870117188
1562151972.114636,923264,1091.63330078125
1562151996.5414195,924766,291.23333740234375
1562152007.7202985,925496,103.83333587646484
1562152009.5232913,925597,-106.5999984741211
1562152044.7891252,927682,1065.0999755859375
1562152057.2102878,928565,70.19999694824219
1562152095.1409519,931100,1006.3666381835938
1562152106.882551,931821,238.8000030517578
1562152135.6207235,933657,739.7999877929688
1562152164.7411168,935470,1020.2000122070312
1562152207.581561,938220,1055.566650390625
1562152242.28911,940369,1068.5
1562152315.2477663,945171,1000.1333618164062
1562152329.642835,946090,118.46666717529297
1562152354.5493276,947678,1000.0
1562152400.591616,950632,867.933349609375
1562152422.2471042,952089,372.26666259765625
1562152435.005816,952906,220.3333282470703
1562152485.8408444,956095,890.5333251953125
1562152508.3611777,957431,1005.433349609375
1562152523.9653687,958499,201.10000610351562
1562152557.0534027,960735,755.6666870117188
1562152573.586606,961925,405.4333190917969
1562152575.5277138,962026,-106.5999984741211
1562152630.1381462,965370,1000.3333129882812
1562152656.523271,967139,1069.7667236328125
1562152674.90681,968446,430.4333190917969
1562152716.4004097,971110,1059.9000244140625
1562152732.767217,972232,454.26666259765625
1562152767.5323265,974327,1025.300048828125
1562152786.2327404,975659,536.7666625976562
1562152813.0839152,977544,702.9666748046875
1562152830.6304464,978650,268.9333190917969
1562152832.9828413,978751,-106.5999984741211
1562152857.7486186,980400,400.0
1562152879.0352514,981900,502.29998779296875
1562152924.5320077,984642,722.2000122070312
1562152952.7349076,986204,605.3666381835938
1562152965.0699902,987105,67.93333435058594
1562152980.253939,988046,471.70001220703125
1562152996.7735405,989135,162.6666717529297
1562152998.9552832,989236,-105.5999984741211
1562153039.5897412,992027,1043.8333740234375
1562153072.7408335,993918,1051.800048828125
1562153103.4834914,995983,799.066650390625
1562153151.336243,998816,729.5333251953125
1562153162.35135,999552,228.53334045410156
1562153174.0807688,1000281,94.93333435058594
1562153187.934883,1001247,322.20001220703125
1562153228.0909235,1003858,617.5333251953125
1562153245.5399234,1004943,205.86666870117188
1562153270.4018176,1006500,381.6000061035156
1562153283.4581213,1007344,89.30000305175781
1562153313.278329,1009108,1060.0
1562153341.2524114,1010885,410.1666564941406
1562153358.8177683,1011955,1008.0333251953125
1562153381.4956737,1013431,318.3666687011719
1562153402.7695887,1014775,1015.933349609375
1562153421.264272,1016158,600.7000122070312
1562153442.5656142,1017474,359.1000061035156
1562153458.2591293,1018443,106.36666870117188
1562153482.2022307,1020096,674.3333129882812
1562153514.310499,1022273,712.933349609375
1562153533.883622,1023598,443.9333190917969
1562153566.3053622,1025640,521.0999755859375
1562153589.6453626,1027227,293.29998779296875
1562153600.8594384,1027956,98.5999984741211
1562153619.7614746,1029169,1031.5999755859375
1562153666.2369213,1032123,1097.800048828125
1562153668.4801645,1032224,-106.5999984741211
1562153700.7583897,1034168,1029.3333740234375
1562153741.7203202,1036543,1000.0999755859375
1562153758.730329,1037725,201.8333282470703
1562153807.480908,1040781,1045.36669921875
1562153846.8487182,1043375,1000.3333129882812
1562153859.3915448,1044266,330.1333312988281
1562153901.2790012,1046867,1093.5333251953125
1562153915.573668,1047818,346.1333312988281
1562153936.989238,1049238,736.8333129882812
1562153947.873566,1050045,341.4333190917969
1562153981.214689,1052123,1058.3333740234375
1562154013.078792,1054058,1040.0333251953125
1562154040.9129891,1055932,1000.066650390625
1562154042.552014,1056033,-106.5999984741211
1562154044.7899835,1056134,-106.5999984741211
1562154055.3727474,1056865,87.06666564941406
1562154077.186379,1058410,689.2666625976562
1562154121.4163847,1061254,1023.933349609375
1562154134.9304886,1062205,319.70001220703125
1562154168.9995127,1064437,1000.2333374023438
1562154197.9488466,1066289,1098.5999755859375
1562154199.8978243,1066390,-106.5999984741211
1562154211.859413,1067219,186.0
1562154244.3119826,1069226,1028.699951171875
1562154286.4728196,1071915,1000.4666748046875
1562154305.558159,1073112,633.5
1562154318.335826,1074047,324.5333251953125
1562154346.779444,1075899,1061.36669921875
1562154367.9004958,1077295,355.20001220703125
1562154392.5974889,1078973,932.6666870117188
1562154407.834822,1080050,440.9666748046875
1562154409.9125395,1080151,-106.5999984741211
1562154435.9506905,1081806,724.2000122070312
1562154476.8629029,1084257,1022.5999755859375
1562154497.2816992,1085637,514.433349609375
1562154519.939535,1087125,710.7666625976562
1562154548.4713461,1088936,574.7666625976562
1562154562.19008,1089825,186.6666717529297
1562154585.0050893,1091387,388.26666259765625
1562154615.619257,1093384,1025.4000244140625
1562154640.3635037,1095115,1092.433349609375
1562154679.5730627,1097498,1000.1666870117188
1562154718.957639,1100083,1054.5333251953125
1562154759.3193827,1102678,1046.0333251953125
1562154786.0522761,1104303,1003.433349609375
1562154825.881047,1106854,439.70001220703125
1562154827.768987,1106955,-106.5999984741211
1562154856.0216599,1108840,923.1666870117188
1562154901.90957,1111834,1000.0999755859375
1562154933.5073383,1113850,1000.566650390625
1562154950.5369353,1114922,441.79998779296875
1562154969.5555673,1116178,334.73333740234375
1562154986.550463,1117424,582.066650390625
1562154988.8225183,1117525,-106.5999984741211
1562155009.699942,1118890,1001.6666870117188
1562155022.8978217,1119867,346.9666748046875
1562155044.8774397,1121416,314.6666564941406
1562155054.6671383,1122113,83.23332977294922
1562155079.9287238,1123852,1000.1333618164062
1562155101.0996501,1125195,382.5333251953125
1562155135.3221312,1127452,1090.2667236328125
1562155170.7243626,1129757,1000.2000122070312
1562155214.2493398,1132615,1000.5333251953125
1562155233.608223,1133980,1058.0999755859375
1562155247.826987,1134980,191.93333435058594
1562155274.1606138,1136782,726.7999877929688
1562155306.973631,1138735,1000.5
1562155330.8276124,1140382,413.6000061035156
1562155341.851007,1141158,86.76667022705078
1562155344.594736,1141259,-106.5999984741211
1562155381.3414922,1143653,326.1666564941406
1562155392.9331777,1144412,104.03333282470703
1562155405.6950011,1145303,191.8333282470703
1562155435.168416,1147159,679.9666748046875
1562155459.0992763,1148901,1022.1666870117188
1562155488.942762,1150857,1046.5333251953125
1562155516.1756313,1152697,654.066650390625
1562155528.2886221,1153510,347.26666259765625
1562155552.9394498,1155346,387.4666748046875
1562155572.4056726,1156765,558.0999755859375
1562155574.6443803,1156866,-106.5999984741211
1562155594.6589937,1158185,206.8000030517578
1562155603.478297,1158807,92.4000015258789
1562155605.25579,1158908,-106.5999984741211
1562155607.395228,1159009,-106.5999984741211
1562155624.878628,1160201,229.03334045410156
1562155642.737785,1161532,346.4666748046875
1562155653.6021783,1162252,105.16666412353516
1562155688.3967297,1164557,1093.699951171875
1562155726.2411442,1167030,1045.1666259765625
1562155736.7514637,1167844,271.6333312988281
1562155748.5154886,1168706,247.39999389648438
1562155775.7308762,1170521,407.6333312988281
1562155811.9864595,1172973,1093.8333740234375
1562155860.4283323,1176235,884.5
1562155891.9106343,1178263,1078.1666259765625
1562155925.658208,1180382,1087.9666748046875
1562155938.8012936,1181301,227.13333129882812
1562155972.1167848,1183381,1085.86669921875
1562155981.0790594,1184032,193.60000610351562
1562155983.9378772,1184133,-106.5999984741211
1562156005.5331857,1185595,1031.2667236328125
1562156029.8372815,1187239,1062.2332763671875
1562156069.0589514,1189881,880.433349609375
1562156108.6753683,1192510,1034.36669921875
1562156121.8678706,1193393,84.30000305175781
1562156126.4021144,1193680,-97.86666870117188
1562156157.4932292,1195864,1036.566650390625
1562156176.3023212,1197163,303.1000061035156
1562156198.3365204,1198676,459.8333435058594
1562156214.735723,1199809,42.20000076293945
1562156233.503727,1201093,437.1333312988281
1562156250.827656,1202363,334.4666748046875
1562156274.435479,1203860,686.0999755859375
1562156297.9078553,1205352,656.0999755859375
1562156328.0972664,1207395,1048.7332763671875
1562156345.8444462,1208507,314.3333435058594
1562156378.8380523,1210568,1000.4000244140625
1562156380.9183614,1210669,-106.5999984741211
1562156408.3350532,1212413,1045.36669921875
1562156423.3502047,1213427,309.0666809082031
1562156443.8415422,1214740,444.4666748046875
1562156465.4550662,1216274,679.6666870117188
1562156492.5440543,1218050,480.0666809082031
1562156521.324854,1219912,593.4666748046875
1562156537.4834766,1221056,428.9333190917969
1562156539.5191696,1221156,-106.5
1562156559.3012776,1222560,494.70001220703125
1562156579.4495203,1224038,499.9666748046875
1562156602.6324463,1225579,308.4333190917969
1562156618.1865873,1226581,218.8333282470703
1562156654.713626,1229354,437.9666748046875
1562156668.9120288,1230283,238.6999969482422
1562156670.6693153,1230384,-106.5999984741211
1562156698.7002676,1232069,1080.4666748046875
1562156700.3343704,1232169,-106.5
1562156702.145904,1232270,-106.5999984741211
1562156739.1679246,1234572,1000.1333618164062
1562156751.7975032,1235446,66.96666717529297
1562156767.4771597,1236496,439.4333190917969
1562156802.9881,1238592,1097.7667236328125
1562156833.4411433,1240474,1092.9666748046875
1562156839.8822165,1240882,125.0
1562156869.4583435,1242839,1002.2666625976562
1562156906.2556684,1245095,1026.4000244140625
1562156915.0225482,1245719,89.19999694824219
1562156936.906492,1247211,1040.2667236328125
1562156957.4366453,1248666,501.3999938964844
1562156992.930635,1251114,1077.800048828125
1562157017.4263973,1252747,1015.7000122070312
1562157027.2390485,1253433,82.56666564941406
1562157055.6885102,1255123,1000.0999755859375
1562157071.0967164,1256183,338.0
1562157107.3944592,1258356,1073.9000244140625
1562157131.6193075,1259936,264.1000061035156
1562157147.333814,1261082,428.5666809082031
1562157162.1794894,1262137,308.6333312988281
1562157172.183048,1262810,101.86666870117188
1562157205.3835616,1265097,1083.2332763671875
1562157207.3277879,1265198,-106.5999984741211
1562157231.0743313,1266786,462.4333190917969
1562157250.0844898,1268057,494.6000061035156
1562157284.414369,1270251,1005.5999755859375
1562157304.796223,1271589,442.6666564941406
1562157314.325349,1272272,74.53333282470703
1562157338.89865,1273853,536.9666748046875
1562157353.4047358,1274745,133.06666564941406
1562157367.5520756,1275733,216.0
1562157369.5952415,1275834,-106.5999984741211
1562157380.009096,1276556,326.6000061035156
1562157412.5204005,1278595,1000.2999877929688
1562157440.2550688,1280530,457.1666564941406
1562157457.9741669,1281928,543.2999877929688
1562157477.111466,1283110,1000.0
1562157504.1274874,1284862,1062.1666259765625
1562157522.6334503,1286106,1018.2666625976562
1562157532.997708,1286830,85.86666870117188
1562157558.9323823,1288534,1001.6333618164062
1562157561.0607796,1288635,-106.5999984741211
1562157574.4984572,1289583,421.8999938964844
1562157591.7367966,1290692,348.0
1562157626.8991826,1292981,777.566650390625
1562157645.979361,1294306,557.7000122070312
1562157672.5631042,1296165,1037.300048828125
1562157694.6944613,1297779,292.1666564941406
1562157716.4255466,1299218,503.4333190917969
1562157754.5145736,1301813,1045.8333740234375
1562157784.658671,1303696,1049.699951171875
1562157798.3596241,1304647,73.83333587646484
1562157825.6568048,1306400,1091.5333251953125
1562157849.3707278,1307960,690.433349609375
1562157876.172298,1309776,1081.800048828125
1562157899.9723008,1311431,1000.5
1562157937.7613642,1313842,1083.5999755859375
1562157977.0250685,1316629,827.2999877929688
1562157987.5556965,1317393,77.76667022705078
1562158017.751006,1319152,1025.4666748046875
1562158019.9407065,1319253,-106.5999984741211
1562158045.1547306,1320910,1018.2000122070312
1562158078.6833613,1323109,1018.0999755859375
1562158095.6377804,1324211,1024.36669921875
1562158105.2958894,1324906,72.76667022705078
1562158112.6122048,1325390,-110.9000015258789
1562158143.5649066,1327367,1000.5999755859375
1562158164.9697447,1328735,613.6333618164062
1562158191.9653168,1330674,913.6666870117188
1562158211.662987,1331972,1025.4666748046875
1562158244.2329922,1334070,1086.0
1562158278.6433105,1336196,1007.9000244140625
1562158306.9474576,1338007,1081.9666748046875
1562158323.8835723,1339191,495.26666259765625
1562158341.5236518,1340396,449.1666564941406
1562158358.4759233,1341608,-73.93333435058594
1562158386.5322464,1343477,1037.9666748046875
1562158416.1440072,1345468,481.0
1562158459.7398176,1348442,1066.1666259765625
1562158470.2909493,1349189,83.46666717529297
1562158513.8063197,1351838,1017.9666748046875
1562158552.1881344,1354202,1000.0333251953125
1562158587.2991824,1356364,1000.0999755859375
1562158623.166207,1358716,999.9666748046875
1562158638.276228,1359776,454.0333251953125
